PARTICLE_SIMULATION_DATA_2D
Width: 1000
Height: 1000
NumBalls: 2000
117 126.592 15.9872
118 181.845 379.967
119 398.064 614.205
120 394.483 167.469
121 229.277 413.951
122 496.546 92.0597
123 204.409 337.522
124 361.976 877.24
125 87.7756 55.4659
126 169.828 760.74
127 165.072 261.41
128 208.65 155.076
129 100.072 213.956
130 181.129 573.308
131 251.66 96.5567
132 56.976 725.388
133 267.451 670.969
134 147.799 632.732
135 107.06 694.09
136 154.348 876.396
137 420.378 856.209
138 318.129 789.988
139 350.476 844.835
140 369.864 11.9549
141 156.667 245.586
142 454.217 70.0788
143 276.745 229.867
144 433.197 126.707
145 447.996 524.054
146 57.7668 658.063
147 306.36 252.986
148 109.179 189.673
149 38.9613 76.6429
150 472.152 659.701
151 107.244 790.221
152 402.338 934.579
153 97.1193 303.868
154 345.681 611.517
155 215.858 205.523
156 444.65 134.832
157 238.126 780.565
158 378.134 830.539
159 268.305 259.579
160 453.184 896.468
161 262.175 10.2228
162 106.688 207.582
163 16.3882 649.65
164 178.909 806.844
165 382.852 32.6412
166 449.644 771.771
167 40.869 773.399
168 386.097 612.432
169 249.466 618.297
170 432.372 210.661
171 270.597 704.189
172 6.99941 63.2148
173 369.092 116.144
174 159.371 435.739
175 258.678 709.733
176 8.25539 185.603
177 383.644 238.32
178 58.9536 250.269
179 160.832 196.546
180 473.659 503.433
181 94.3626 453.971
182 380.043 642.949
183 85.3121 566.398
184 244.806 94.4103
185 457.281 977.329
186 373.987 57.6796
187 222.456 84.4612
188 339.623 845.585
189 320.845 541.574
190 376.716 415.479
191 129.074 891.761
192 157.88 473.306
193 336.517 830.926
194 323.801 229.155
195 444.812 365.942
196 358.022 681.029
197 56.4552 708.927
198 266.252 631.821
199 301.032 154.922
200 180.288 985.609
201 176.604 370.437
202 88.0541 324.625
203 353.161 930.039
204 188.775 167.987
205 464.307 940.051
206 174.701 8.17347
207 41.7618 456.069
208 256.049 320.065
209 236.773 491.75
210 461.668 577.619
211 332.877 564.65
212 467.056 773.027
213 297.822 738.403
214 220.562 922.005
215 373.35 443.613
216 4.09406 448.695
217 175.899 428.041
218 335.415 511.964
219 408.736 6.84231
220 401.847 720.279
221 318.965 606.721
222 474.075 8.28612
223 43.784 973.987
224 54.586 314.748
225 396.089 685.685
226 136.45 887.265
227 318.3 257.686
228 225.556 443.948
229 294.427 795.267
230 455.02 518.833
231 29.7269 709.784
232 364.955 668.044
233 144.698 417.941
234 477.231 615.414
235 241.362 10.8138
236 96.4375 126.929
237 125.374 145.216
238 312.968 857.538
239 434.366 501.002
240 209.955 235.482
241 388.1 696.626
242 298.776 803.369
243 519.787 428.456
244 328.815 140.255
245 416.092 338.337
246 488.71 124.169
247 250.388 313.049
248 253.874 509.663
249 162.6 93.4844
250 448.145 323.322
251 388.838 258.402
252 97.9034 621.233
253 208.132 322.948
254 406.206 37.1372
255 478.81 347.563
256 40.3394 213.248
257 242.471 419.49
258 247.674 547.923
259 79.0812 563.654
260 97.6649 960.59
261 507.616 602.616
262 367.456 134.289
263 285.194 490.246
264 75.2098 397.29
265 270.244 112.773
266 239.608 841.807
267 432.253 550.231
268 120.04 42.0098
269 223.562 505.717
270 429.906 846.531
271 247.895 122.015
272 193.476 686.259
273 364.417 747.962
274 43.3324 244.054
275 271.811 534.96
276 234.024 119.727
277 291.613 438.376
278 26.2905 578.004
279 401.346 451.091
280 411.354 340.458
281 364.182 310.567
282 322.775 828.359
283 91.9789 190.124
284 262.426 581.802
285 137.52 706.389
286 121.652 422.556
287 466.438 42.2159
288 249.423 516.196
289 295.183 571.08
290 488.945 684.545
291 308.302 685.674
292 456.491 429.772
293 392.961 76.2458
294 222.747 122.88
295 435.058 626.628
296 89.338 857.848
297 334.458 632.301
298 77.4085 406.725
299 345.817 686.368
300 142.351 707.8
301 210.36 103.428
302 193.492 490.858
303 376.315 363.761
304 88.2211 426.091
305 51.6763 528.952
306 428.1 274.537
307 171.578 522.659
308 153.901 393.051
309 131.76 941.691
310 197.859 426.799
311 80.6312 939.057
312 332.774 699.47
313 309.772 981.023
314 20.1841 166.137
315 243.073 216.719
316 161.148 643.945
317 8.05415 165.527
318 405.663 571.067
319 175.187 653.398
320 201.172 76.3818
321 126.335 476.591
322 462.062 920.567
323 311.805 408.906
324 95.8567 382.981
325 5.3972 652.273
326 386.039 864.512
327 504.153 448.545
328 252.656 334.099
329 290.763 429.856
330 350.873 727.224
331 129.105 456.683
332 220.65 644.232
333 473.608 974.812
334 227.216 782.417
335 67.3802 763.508
336 50.0718 873.154
337 374.64 42.0459
338 66.6351 382.421
339 242.595 321.094
340 103.283 82.3451
341 467.503 788.251
342 236.576 896.658
343 376.393 846.344
344 430.051 536.101
345 384.867 581.105
346 183.177 562.522
347 76.551 496.761
348 349.098 275.157
349 182.733 634.468
350 190.563 951.465
351 396.004 177.225
352 494.146 872.198
353 61.9134 632.543
354 37.1391 157.992
355 177.901 646.055
356 370.658 722.044
357 163.195 684.689
358 16.5751 528.672
359 346.979 766.379
360 223.123 557.713
361 110.287 815.996
362 243.302 830.026
363 421.148 801.807
364 373.639 355.251
365 357.642 949.91
366 294.799 283.54
367 284.196 558.641
368 57.7315 150.094
369 408.162 777.774
370 487.543 389.923
371 470.303 50.2965
372 41.509 927.197
373 86.8083 539.44
374 402.602 857.55
375 413.6 453.57
376 48.2612 248.525
377 194.897 877.236
378 164.149 397.357
379 272.234 127.746
380 180.637 227.508
381 335.063 996.05
382 304.738 574.739
383 354.225 187.781
384 29.5251 455.41
385 79.5013 829.467
386 31.1575 846.288
387 403.74 203.08
388 330.696 550.158
389 181.783 257.364
390 314.038 617.774
391 364.468 47.7547
392 218.178 237.635
393 303.685 829.571
394 270.806 633.252
395 188.825 675.554
396 183.94 72.0107
397 488.728 525.503
398 180.78 654.042
399 174.844 127.369
400 12.2241 187.406
401 423.914 850.311
402 318.225 736.675
403 75.9563 827.34
404 105.349 676.897
405 133.826 578.268
406 344.888 411.215
407 142.809 752.029
408 89.9522 739.157
409 371.856 176.071
410 465.296 154.706
411 11.4898 660.544
412 107.002 143.133
413 300.451 96.0527
414 199.573 750.209
415 86.4789 717.408
416 178.306 313.863
417 360.204 658.779
418 30.6041 744.913
419 135.358 646.653
420 327.617 808.045
421 15.497 900.315
422 449.547 575.978
423 346.222 464.891
424 12.5922 876.112
425 20.4696 37.6898
426 305.406 741.708
427 37.3109 710.974
428 293.057 849.467
429 224.066 894.957
430 177.397 579.855
431 400.667 377.106
432 306.762 171.139
433 282.654 126.983
434 266.186 47.1463
435 498.482 96.8323
436 362.777 472.259
437 456.563 131.568
438 145.69 387.817
439 118.218 816.052
440 317.069 313.597
441 151.902 52.1019
442 425.019 994.218
443 442.604 622.802
444 183.442 943.888
445 407.833 322.312
446 106.592 798.562
447 67.7409 95.4814
448 3.25843 918.549
449 293.594 728.153
450 251.309 932.505
451 85.7524 199.524
452 355.347 500.686
453 353.375 697.051
454 406.447 223.704
455 446.181 27.6194
456 183.246 904.12
457 46.758 731.865
458 95.9588 783.241
459 75.1417 132.251
460 291.86 481.013
461 109.948 786.507
462 201.465 396.535
463 51.964 491.675
464 184.097 644.204
465 373.629 279.989
466 94.5699 690.37
467 208.502 805.019
468 163.623 417.184
469 251.173 624.51
470 396.27 408.491
471 193.103 447.677
472 283.9 959.141
473 255.676 255.799
474 470.285 100.432
475 155.519 477.302
476 433.881 836.313
477 399.529 326.752
478 77.4506 235.046
479 57.8285 759.84
480 166.56 348.81
481 175.417 470.246
482 296.079 653.354
483 276.194 936.749
484 87.2084 763.456
485 418.794 969.093
486 397.092 860.114
487 21.8298 415.092
488 289.378 926.188
489 92.0319 889.195
490 415.546 326.731
491 101.838 297.625
492 169.511 723.769
493 318.26 148.528
494 194.931 478.382
495 201.419 618.966
496 449.095 200.023
497 423.719 771.23
498 400.994 984.674
499 2.10426 751.011
500 385.461 100.472
501 437.507 996.517
502 291.48 831.388
503 395.89 374.723
504 172.301 938.63
505 10.761 919.747
506 176.793 523.057
507 32.918 122.932
508 467.879 381.216
509 474.443 300.162
510 255.765 592.936
511 214.651 791.435
512 143.488 561.681
513 388.127 911.258
514 204.74 94.5378
515 9.79552 619.016
516 390.122 127.898
517 367.444 220.844
518 413.781 171.557
519 97.4488 733.125
520 196.861 853.153
521 364.606 118.744
522 24.773 815.608
523 309.866 642.237
524 333.279 651.848
525 237.491 567.187
526 333.771 595.193
527 118.613 427.15
528 154.101 764.742
529 85.9166 846.789
530 25.8716 41.3255
531 286.311 359.896
532 299.47 55.2594
533 221.676 257.365
534 323.151 701.881
535 332.499 305.546
536 298.381 116.343
537 196.751 472.964
538 181.752 446.506
539 279.949 176.051
540 401.577 302.72
541 113.281 456.015
542 327.969 826.303
543 516.875 968.822
544 19.1471 955.178
545 2.80458 985.021
546 2.12978 527.704
547 310.579 632.304
548 280.174 277.563
549 272.02 219.002
550 56.1807 922.104
551 413.996 393.894
552 42.033 269.162
553 317.837 349.075
554 194.524 673.803
555 101.562 194.198
556 81.8394 708.904
557 408.372 98.966
558 38.1875 612.506
559 260.556 66.7191
560 374.553 560.172
561 337.23 332.514
562 69.2772 775.942
563 146.43 37.4575
564 241.882 67.2529
565 278.404 950.801
566 20.076 961.364
567 353.592 750.825
568 267.741 227.073
569 208.229 87.8679
570 5.03718 115.942
571 179.815 241.068
572 236.013 102.056
573 20.4818 374.01
574 326.551 779.68
575 301.745 143.585
576 263.588 473.236
577 401.217 555.332
578 54.2611 595.352
579 164.359 316.496
580 225.696 542.139
581 307.319 55.543
582 153.058 4.97161
583 265.036 515.847
584 61.6795 852.817
585 196.093 318.145
586 509.437 352.424
587 335.509 972.158
588 63.7193 586.034
589 58.3848 690.157
590 368.492 678.377
591 128.195 446.373
592 377.649 63.7793
593 434.04 3.41382
594 180.122 888.48
595 485.543 779.409
596 442.354 289.086
597 180.581 820.371
598 71.1393 132.773
599 451.497 911.973
600 443.063 642.725
601 494.105 181.313
602 472.644 95.4806
603 130.955 376.636
604 182.5 599.57
605 223.199 170.515
606 47.1385 358.571
607 379.077 309.618
608 464.938 375.113
609 369.206 602.837
610 329.73 517.3
611 296.032 855.52
612 462.165 206.545
613 501.004 555.542
614 455.092 650.01
615 90.1293 604.589
616 61.4629 517.646
617 400.435 893.188
618 479.987 215.236
619 126.996 785.879
620 355.508 125.757
621 416.409 82.1661
622 87.3246 632.726
623 99.911 90.2829
624 5.79339 391.808
625 185.744 177.92
626 498.509 85.6566
627 218.678 23.8424
628 95.0673 6.9935
629 160.072 990.912
630 372.562 297.603
631 145.907 910.176
632 102.328 153.951
633 228.616 178.253
634 44.2479 143.92
635 351.756 177.053
636 397.602 928.962
637 380.453 726.703
638 272.242 389.515
639 218.035 859.038
640 319.008 888.379
641 96.8654 177.088
642 129.071 954.582
643 70.1534 544.639
644 132.253 897.336
645 438.523 736.535
646 285.147 737.341
647 329.019 536.697
648 259.995 445.779
649 165.743 875.259
650 404.73 398.799
651 52.7078 184.899
652 156.417 869.705
653 470.354 240.802
654 477.762 230.061
655 35.7945 134.102
656 273.84 549.679
657 161.982 539.686
658 61.5896 86.606
659 406.094 793.871
660 372.528 374.425
661 166.592 621.505
662 315.953 808.194
663 8.77001 351.483
664 85.3377 769.433
665 258.914 16.6595
666 37.1778 887.724
667 284.55 716.012
668 257.719 243.662
669 284.689 339.402
670 200.458 309.837
671 213.087 715.189
672 46.7662 775.611
673 332.99 103.253
674 176.912 274.66
675 276.374 398.71
676 368.768 864.985
677 293.596 541.429
678 450.726 338.343
679 487.44 204.192
680 346.946 680.37
681 178.897 632.447
682 163.726 783.087
683 162.193 625.161
684 116.176 982.7
685 171.253 219.991
686 509.719 122.573
687 42.8653 113.027
688 96.9688 843.086
689 383.65 181.047
690 61.1162 316.529
691 63.1113 199.586
692 469.915 973.158
693 374.712 524.401
694 270.126 49.0488
695 105.483 633.165
696 138.58 400.245
697 17.8145 432.035
698 235.093 229.311
699 377.033 133.01
700 337.989 170.375
701 189.641 240.796
702 354.089 873.056
703 351.536 26.0054
704 276.982 703.631
705 70.1212 66.5337
706 381.427 459.095
707 22.9138 930.11
708 4.23823 253.975
709 195.68 264.347
710 294.24 770.787
711 104.742 746.427
712 390.17 282.268
713 245.91 167.87
714 186.461 389.968
715 258.565 298.463
716 23.3302 889.918
717 40.3116 308.112
718 396.441 743.839
719 460.107 952.202
720 120.992 296.511
721 152.34 581.206
722 106.737 196.628
723 272.964 492.513
724 289.516 346.828
725 383.924 909.037
726 241.552 688.178
727 380.072 264.756
728 225.209 352.705
729 459.244 886.779
730 355.25 565.762
731 180.349 729.718
732 428.422 112.745
733 349.59 932.403
734 451.185 348.074
735 58.7921 914.593
736 255.505 603.526
737 11.5113 145.375
738 224.907 327.654
739 256.879 369.867
740 462.194 681.188
741 428.83 604.775
742 48.0792 767.744
743 215.033 806.96
744 202.448 324.684
745 256.783 823.279
746 92.0757 356.163
747 11.7903 389.022
748 308.704 263.793
749 385.302 546.929
750 283.263 39.6489
751 271.575 688.257
752 385.638 474.456
753 26.215 853.997
754 16.7583 436.331
755 256.804 617.46
756 73.121 807.982
757 141.432 449.47
758 418.259 784.775
759 81.3167 723.376
760 431.702 465.824
761 190.005 67.9496
762 80.2667 747.382
763 16.0485 299.073
764 396.176 34.6906
765 208.115 844.764
766 46.6372 213.816
767 155.927 162.432
768 156.907 383.086
769 390.936 89.5091
770 130.534 685.448
771 267.108 884.52
772 500.746 146.099
773 194.82 777.549
774 435.217 243.211
775 182.376 368.789
776 251.991 432.346
777 366.911 938.21
778 429.513 62.826
779 470.145 869.241
780 272.372 948.115
781 407.707 78.8679
782 507.118 693.313
783 446.745 467.772
784 465.486 662.518
785 364.472 718.674
786 469.729 347.331
787 56.8753 305.605
788 450.029 970.149
789 438.06 895.026
790 176.327 156.693
791 33.3074 287.131
792 465.948 745.386
793 153.368 754.023
794 139.92 847.223
795 179.295 323.6
796 24.3464 411.435
797 44.4353 124.681
798 66.2868 589.512
799 230.156 25.1908
800 311.275 271.945
801 290.168 906.624
802 391.561 518.143
803 161.45 218.095
804 452.69 398.311
805 43.7435 754.48
806 188.046 17.657
807 351.344 265.297
808 438.273 813.924
809 221.531 535.63
810 216.754 332.931
811 427.109 55.132
812 461.229 276.378
813 194.905 669.35
814 398.564 186.094
815 425.99 248.751
816 57.3985 403.258
817 392.923 94.5652
818 501.553 29.4041
819 138.938 931.926
820 70.0293 452.354
821 311.183 924.608
822 419.318 148.321
823 301.742 294.864
824 322.123 178.167
825 269.842 875.37
826 302.103 612.737
827 515.907 187.647
828 283.525 502.736
829 59.4438 131.339
830 175.595 89.7602
831 296.491 994.033
832 402.256 387.042
833 233.887 484.307
834 431.801 330.567
835 412.063 365.936
836 516.756 143.597
837 433.417 669.957
838 406.344 576.903
839 420.272 134.038
840 103.034 751.322
841 228.016 517.14
842 193.419 591.077
843 341.682 69.2864
844 142.494 514.052
845 135.817 407.699
846 443.822 901.316
847 432.649 917.512
848 89.9048 697.79
849 345.215 397.035
850 395.758 356.954
851 409.163 828.191
852 250.579 533.72
853 438.607 192.189
854 222.403 702.759
855 66.8629 599.282
856 196.889 603.086
857 60.6459 581.45
858 376.953 990.988
859 299.777 19.6813
860 122.563 930.491
861 123.344 449.493
862 75.2944 501.111
863 411.544 465.766
864 205.616 746.713
865 283.181 167.627
866 433.369 267.842
867 253.58 82.7297
868 262.638 497.203
869 392.861 36.9521
870 417.107 507.405
871 445.297 307.34
872 202.801 291.501
873 406.229 698.333
874 98.9013 568.228
875 315.684 44.1975
876 351.072 903.15
877 69.4058 612.35
878 404.609 436.05
879 120.738 670.251
880 459.176 246.112
881 215.495 200.246
882 68.967 88.3161
883 278.074 73.4558
884 183.162 342.059
885 335.178 434.995
886 116.027 526.408
887 409.375 970.854
888 181.92 3.33042
889 485.179 216.809
890 283.544 89.1974
891 146.43 711.013
892 383.597 242.691
893 231.978 34.189
894 121.732 24.4046
895 21.3072 625.458
896 423.268 730.724
897 357.294 585.175
898 423.077 278.402
899 5.48369 899.27
900 10.5593 257.552
901 209.104 66.5005
902 111.504 14.1403
903 70.533 536.416
904 167.4 496.345
905 353.71 668.931
906 448.637 446.123
907 225.651 299.789
908 369.371 107.286
909 359.333 550.245
910 122.167 83.6796
911 270.887 464.305
912 25.0959 554.273
913 259.499 526.335
914 29.5525 938.132
915 325.811 482.304
916 251.731 802.055
917 129.683 168.858
918 393.736 760.304
919 219.514 30.9928
920 346.412 456.718
921 386.453 57.2402
922 103.297 688.493
923 221.296 230.628
924 235.882 96.2648
925 90.922 328.418
926 452.669 799.65
927 316.683 308.764
928 380.916 288.878
929 207.809 859.277
930 401.302 51.8219
931 149.222 638.517
932 380.353 949.666
933 492.548 496.279
934 508.955 445.661
935 176.079 460.315
936 463.184 929.026
937 363.926 364.384
938 193.66 812.598
939 34.3704 635.621
940 44.6018 534.87
941 188.758 52.3885
942 331.027 944.572
943 50.2343 231.985
944 226.25 974.976
945 173.963 610.982
946 227.329 273.443
947 82.6735 739.577
948 241.31 482.241
949 13.7626 67.4328
950 347.613 186.145
951 135.96 938.396
952 334.122 274.773
953 104.842 503.826
954 356.291 367.251
955 243.975 580.61
956 443.008 993.155
957 35.3628 778.879
958 440.599 300.587
959 129.002 886.798
960 16.2035 38.8505
961 204.759 496.541
962 324.405 918.5
963 230.237 667.469
964 458.168 425.437
965 462.058 296.268
966 389.928 266.192
967 232.575 155.198
968 56.9658 244.291
969 504.456 786.849
970 353.448 40.4056
971 343.116 357.815
972 120.343 644.005
973 185.07 361.976
974 199.853 299.099
975 329.089 403.322
976 87.3455 483.912
977 351.18 495.295
978 18.6756 858.246
979 361.43 935.857
980 444.942 185.477
981 384.981 442.982
982 475.115 633.485
983 466.553 874.516
984 469.051 187.928
985 24.037 981.066
986 322.899 214.61
987 4.8307 670.492
988 308.304 595.407
989 421.968 620.465
990 471.429 857.167
991 345.605 943.635
992 481.843 167.627
993 342.267 918.164
994 265.088 254.962
995 86.449 522.754
996 297.289 431.827
997 359.245 142.104
998 189.187 785.299
999 158.162 33.82
1000 525.107 445.777
1001 734.416 400.991
1002 986.456 813.793
1003 613.687 869.44
1004 723.301 197.496
1005 457.832 271.02
1006 856.411 710.14
1007 795.307 369.99
1008 820.559 236.956
1009 619.349 31.0361
1010 925.752 531.212
1011 909.168 925.068
1012 764.183 504.005
1013 950.73 548.619
1014 869.457 479.142
1015 820.887 569.258
1016 862.31 584.493
1017 566.128 132.099
1018 750.824 251.046
1019 677.571 179.167
1020 617.408 121.17
1021 888.141 986.863
1022 775.284 76.2675
1023 836.324 188.856
1024 923.208 118.317
1025 812.251 315.129
1026 811.815 185.82
1027 838.727 216.575
1028 930.86 598.034
1029 929.674 896.738
1030 645.398 735.357
1031 861.197 471.066
1032 618.704 573.012
1033 879.107 150.466
1034 503.165 156.278
1035 743.505 476.037
1036 635.99 28.7458
1037 961.972 207.564
1038 683.653 233.38
1039 925.896 700.755
1040 710.017 26.5631
1041 772.621 45.994
1042 770.79 83.0457
1043 780.789 754.897
1044 985.428 751.774
1045 867.041 151.813
1046 604.818 595.914
1047 944.286 100.898
1048 614.803 665.618
1049 530.75 281.476
1050 531.455 618.578
1051 772.669 515.922
1052 640.377 432.369
1053 913.643 700.355
1054 812.485 322.861
1055 471.063 353.514
1056 775.514 642.784
1057 911.321 366.986
1058 751.734 30.3449
1059 888.519 564.784
1060 515.398 666.421
1061 765.269 13.3782
1062 599.175 755.466
1063 514.972 670.287
1064 737.321 42.6341
1065 978.305 937.668
1066 790.838 761.911
1067 840.419 392.585
1068 591.024 6.99214
1069 577.61 794.19
1070 561.839 231.813
1071 868.769 457.301
1072 985.217 876.266
1073 697.206 46.3382
1074 967.299 145.487
1075 507.81 681.515
1076 514.37 12.2931
1077 672.263 201.419
1078 916.736 163.93
1079 974.404 970.902
1080 638.064 435.849
1081 511.927 869.22
1082 777.706 526.145
1083 924.286 53.8729
1084 765.024 333.645
1085 797.339 196.136
1086 860.774 973.012
1087 581.388 210.476
1088 411.507 653.351
1089 617.691 831.929
1090 920.231 983.962
1091 548.923 486.622
1092 994.368 12.5485
1093 650.452 859.531
1094 838.225 293.635
1095 833.246 749.362
1096 614.248 192.533
1097 708.499 50.7983
1098 446.484 864.071
1099 655.826 701.725
1100 748.395 905.668
1101 631.123 734.327
1102 716.511 170.225
1103 621.831 338.511
1104 620.986 533.52
1105 641.089 261.23
1106 815.873 501.344
1107 628.663 93.9864
1108 779.834 130.347
1109 853.777 97.0581
1110 911.068 638.011
1111 619.514 362.142
1112 780.261 27.1729
1113 700.961 806.585
1114 756.539 454.3
1115 914.662 695.412
1116 542.7 14.6803
1117 815.78 647.114
1118 794.727 227.656
1119 419.135 503.729
1120 800.83 157.446
1121 853.122 356.601
1122 746.913 857.089
1123 937.388 713.636
1124 709.314 583.544
1125 725.653 637.797
1126 967.7 754.063
1127 975.095 950.51
1128 844.542 462.912
1129 795.829 844.492
1130 962.748 221.771
1131 651.085 399.715
1132 747.697 960.204
1133 863.383 954.07
1134 977.193 995.615
1135 734.725 161.54
1136 863.521 272.221
1137 900.406 628.759
1138 472.36 596.17
1139 613.176 654.88
1140 558.739 82.6421
1141 668.646 56.4299
1142 821.995 180.335
1143 487.127 609.683
1144 569.272 38.9176
1145 569.827 803.211
1146 655.465 57.647
1147 987.985 732.149
1148 585.963 395.157
1149 764.736 485.036
1150 575.021 572.931
1151 626.623 464.176
1152 581.743 884.173
1153 745.266 370.863
1154 537.756 901.278
1155 857.757 790.481
1156 622.238 241.463
1157 444.17 72.7532
1158 900.806 238.469
1159 758.057 687.282
1160 516.236 832.356
1161 550.514 439.924
1162 636.705 563.227
1163 763.059 326.176
1164 894.373 445.389
1165 845.17 413.554
1166 610.632 374.414
1167 840.523 776.034
1168 898.255 387.012
1169 843.518 320.196
1170 944.968 918.673
1171 944.734 210.866
1172 927.453 507.083
1173 900.786 223.247
1174 422.586 706.596
1175 555.947 199.343
1176 821.839 206.399
1177 601.642 816.579
1178 851.787 847.101
1179 669.506 263.598
1180 444.069 191.192
1181 676.721 691.778
1182 471.753 429.199
1183 610.008 669.172
1184 529.741 107.417
1185 956.732 18.7399
1186 778.005 288.681
1187 600.47 476.347
1188 950.445 532.349
1189 820.975 937.609
1190 618.95 842.23
1191 471.267 57.3305
1192 763.064 416.151
1193 547.369 390.051
1194 711.004 641.084
1195 856.749 666.298
1196 910.343 782.343
1197 936.44 204.993
1198 696.191 473.508
1199 997.998 734.514
1200 449.522 803.408
1201 723.287 81.4651
1202 847.336 123.88
1203 780.002 745.027
1204 916.86 838.075
1205 467.402 236.268
1206 645.284 887.63
1207 824.878 529.338
1208 922.306 47.3218
1209 639.471 451.164
1210 587.325 276.752
1211 836.406 733.735
1212 878.281 414.506
1213 842.364 97.8069
1214 599.37 49.1705
1215 492.836 556.627
1216 717.537 627.297
1217 656.166 388.917
1218 734.039 694.176
1219 583.84 455.032
1220 676.45 396.296
1221 608.377 691.692
1222 790.601 773.768
1223 491.492 854.119
1224 956.549 899.876
1225 918.9 380.051
1226 668.358 695.986
1227 730.068 807.077
1228 670.683 878.946
1229 789.973 503.714
1230 986.661 261.101
1231 520.411 565.096
1232 792.837 199.081
1233 638.117 599.457
1234 445.836 451.633
1235 824.252 100.086
1236 455.077 693.262
1237 602.748 426.692
1238 913.833 353.62
1239 649.903 479.148
1240 673.709 625.339
1241 891.836 552.899
1242 993.489 658.581
1243 803.539 677.919
1244 879.021 866.828
1245 638.233 418.934
1246 915.623 595.555
1247 823.036 223.883
1248 939.324 651.765
1249 622.589 152.562
1250 592.744 685.513
1251 874.541 102.697
1252 862.548 799.708
1253 887.898 328.638
1254 942.722 94.1386
1255 896.329 227.97
1256 757.489 268.142
1257 482.589 555.161
1258 717.498 921.103
1259 815.148 3.63433
1260 821.35 790.846
1261 947.545 294.276
1262 651.352 389.758
1263 623.95 361.383
1264 484.503 212.201
1265 717.434 880.768
1266 776.459 496.132
1267 580.088 968.32
1268 752.424 780.383
1269 857.117 896.767
1270 698.169 66.2685
1271 868.786 213.117
1272 680.556 650.167
1273 593.324 985.304
1274 782.573 701.379
1275 855.725 880.472
1276 613.777 684.576
1277 995.956 28.206
1278 608.611 17.621
1279 795.956 609.4
1280 501.919 49.4921
1281 952.676 493.712
1282 444.166 392.356
1283 740.528 418.327
1284 764.605 371.835
1285 540.452 128.741
1286 773.171 561.538
1287 719.286 562.679
1288 523.697 279.552
1289 827.08 295.633
1290 984.45 723.293
1291 880.103 902.965
1292 857.086 367.787
1293 450.013 388.412
1294 914.134 108.516
1295 866.409 410.918
1296 760.979 11.0539
1297 882.297 37.8099
1298 996.463 902.616
1299 860.941 822.549
1300 560.172 187.451
1301 639.865 517.909
1302 527.409 772.931
1303 622.264 871.796
1304 724.257 221.875
1305 689.611 289.682
1306 904.507 969.378
1307 877.855 337.413
1308 933.754 153.047
1309 692.794 177.033
1310 465.862 647.781
1311 444.52 733.386
1312 684.841 560.919
1313 520.838 746.648
1314 793.206 935.395
1315 828.507 339.797
1316 563.252 660.674
1317 482.382 670.096
1318 552.418 35.6997
1319 486.393 251.549
1320 548.709 992.604
1321 648.826 409.894
1322 675.465 59.2577
1323 638.069 144.686
1324 884.791 453.594
1325 696.133 320.963
1326 540.844 871.814
1327 804.47 452.672
1328 737.956 768.682
1329 469.696 702.129
1330 630.701 772.266
1331 718.139 452.551
1332 725.188 563.083
1333 938.17 101.131
1334 582.998 627.858
1335 480.688 641.278
1336 949.064 524.209
1337 949.36 763.211
1338 527.085 500.66
1339 806.847 656.564
1340 802.531 469.252
1341 791.539 319.534
1342 599.416 665.778
1343 932.324 199.485
1344 725.968 980.318
1345 728.755 959.29
1346 998 227.097
1347 507.499 988.607
1348 842.604 312.863
1349 657.104 717.087
1350 992.681 106.421
1351 460.295 452.51
1352 888.382 994.696
1353 682.996 428.23
1354 679.818 13.6869
1355 480.449 902.859
1356 779.736 258.571
1357 474.074 813.267
1358 866.124 992.525
1359 655.729 73.6491
1360 657.837 257.097
1361 835.01 699.355
1362 602.251 400.648
1363 531.016 694.996
1364 626.74 994.185
1365 471.015 395.81
1366 964.436 458.728
1367 937.784 662.205
1368 763.616 896.113
1369 764.176 561.603
1370 567.397 665.04
1371 550.873 609.098
1372 947.943 727.698
1373 943.682 64.0155
1374 591.012 286.23
1375 470.324 266.087
1376 869.354 547.237
1377 717.409 50.6022
1378 971.345 158.311
1379 995.846 387.536
1380 574.499 426.305
1381 779.882 459.555
1382 963.533 364.89
1383 924.035 151.301
1384 676.008 380.356
1385 620.451 116.889
1386 824.019 484.17
1387 993 437.307
1388 702.292 263.046
1389 602.819 10.2487
1390 636.782 233.583
1391 722.592 737.013
1392 928.389 382.595
1393 846.958 448.292
1394 698.895 464.301
1395 471.984 414.582
1396 905.788 118.69
1397 597.32 891.049
1398 710.308 604.368
1399 467.978 165.48
1400 885.418 63.3541
1401 736.556 686.631
1402 878.252 480.585
1403 488.997 808.663
1404 966.914 164.729
1405 481.15 750.197
1406 688.31 740.391
1407 990.883 543.207
1408 840.75 840.386
1409 953.199 935.15
1410 929.5 159.705
1411 727.849 173.332
1412 893.185 326.262
1413 471.029 21.8544
1414 862.3 588.827
1415 642.789 237.188
1416 581.881 319.68
1417 761.821 976.915
1418 616.612 986.395
1419 579.356 619.837
1420 729.125 409.066
1421 995.934 321.14
1422 516.511 825.754
1423 608.056 168.997
1424 622.255 702.861
1425 784.683 804.641
1426 856.555 827.053
1427 745.116 135.832
1428 560.077 613.607
1429 690.64 972.64
1430 592.15 464.359
1431 407.074 62.3367
1432 841.019 667.503
1433 769.481 808.325
1434 644.249 55.1115
1435 802.564 837.137
1436 916.321 618.901
1437 787.136 973.304
1438 694.463 751.991
1439 550.807 230.508
